발생일시,경도,위도,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
2020-09-15 7:19,37.54896743,126.9124284,,,,,,
2020-09-15 8:21,37.60337963,127.0321389,,,,,,
2020-09-15 8:21,37.60337963,127.0321389,,,,,,
2020-09-15 8:34,37.60338212,127.0322553,,,,,,
2020-09-15 8:34,37.60338212,127.0322553,,,,,,
2020-09-15 8:44,37.49248416,127.0409202,,,,,,
2020-09-15 8:44,37.49248416,127.0409202,,,,,,
2020-09-15 8:45,37.50683998,127.0796026,,,,,,
2020-09-15 8:45,37.50683998,127.0796026,,,,,,
2020-09-15 9:05,37.56396039,126.8611318,,,,,,
2020-09-15 9:17,37.53330907,126.9486147,,,,,,
2020-09-15 9:17,37.53330907,126.9486147,,,,,,
2020-09-15 9:19,37.64819017,127.0561244,,,,,,
2020-09-15 9:22,37.52915524,126.8822562,,,,,,
2020-09-15 9:29,37.53745171,127.0800675,,,,,,
2020-09-15 9:29,37.53745171,127.0800675,,,,,,
2020-09-15 9:32,37.56407621,126.9765938,,,,,,
2020-09-15 9:32,37.56407621,126.9765938,,,,,,
2020-09-15 9:51,37.5159239,127.0981713,,,,,,
2020-09-15 9:55,37.65578679,127.0132959,,,,,,
2020-09-15 9:55,37.65578679,127.0132959,,,,,,
2020-09-15 10:06,37.53283318,127.0620399,,,,,,
2020-09-15 10:13,37.634904,127.0232233,,,,,,
2020-09-15 10:38,37.5979708,126.9384215,,,,,,
2020-09-15 10:38,37.5979708,126.9384215,,,,,,
2020-09-15 11:10,37.5950668,126.9488276,,,,,,
2020-09-15 11:10,37.5950668,126.9488276,,,,,,
2020-09-15 11:14,37.51531741,127.0354552,,,,,,
2020-09-15 11:14,37.51531741,127.0354552,,,,,,
2020-09-15 11:45,37.52876647,127.0497672,,,,,,
2020-09-15 11:45,37.52876647,127.0497672,,,,,,
2020-09-15 11:56,37.60054997,126.9196211,,,,,,
2020-09-15 11:56,37.60054997,126.9196211,,,,,,
2020-09-15 12:46,37.62030197,127.069645,,,,,,
2020-09-15 12:46,37.62030197,127.069645,,,,,,
2020-09-15 12:51,37.4668958,127.0369762,,,,,,
2020-09-15 12:51,37.4668958,127.0369762,,,,,,
2020-09-15 13:07,37.64330228,127.02248,,,,,,
2020-09-15 13:07,37.64330228,127.02248,,,,,,
2020-09-15 13:51,37.51491944,126.9536353,,,,,,
2020-09-15 13:51,37.51491944,126.9536353,,,,,,
2020-09-15 13:58,37.52602451,127.018827,,,,,,
2020-09-15 13:58,37.52602451,127.018827,,,,,,
2020-09-15 14:19,37.65158505,127.0552119,,,,,,
2020-09-15 14:19,37.65158505,127.0552119,,,,,,
2020-09-15 14:45,37.57640154,126.9558819,,,,,,
2020-09-15 14:45,37.57640154,126.9558819,,,,,,
2020-09-15 15:07,37.53431007,127.0288907,,,,,,
2020-09-15 15:07,37.53431007,127.0288907,,,,,,
2020-09-15 15:08,37.57099786,127.1596868,,,,,,
2020-09-15 15:08,37.57099786,127.1596868,,,,,,
2020-09-15 15:42,37.5067028,126.8853811,,,,,,
2020-09-15 15:42,37.5067028,126.8853811,,,,,,
2020-09-15 16:12,37.51866647,127.0938312,,,,,,
2020-09-15 16:12,37.51866647,127.0938312,,,,,,
2020-09-15 16:17,37.59249428,127.0165938,,,,,,
2020-09-15 16:17,37.59249428,127.0165938,,,,,,
2020-09-15 17:35,37.5479475,126.8631306,,,,,,
2020-09-15 17:35,37.5479475,126.8631306,,,,,,
2020-09-15 17:58,37.54946607,126.9047779,,,,,,
2020-09-15 17:58,37.54946607,126.9047779,,,,,,
2020-09-15 18:21,37.53571452,127.0058495,,,,,,
2020-09-15 18:21,37.53571452,127.0058495,,,,,,
2020-09-15 18:22,37.56845552,127.154067,,,,,,
2020-09-15 18:22,37.56845552,127.154067,,,,,,
2020-09-15 18:30,37.53968237,126.9007113,,,,,,
2020-09-15 18:30,37.53968237,126.9007113,,,,,,
2020-09-15 18:49,37.44744714,126.926498,,,,,,
2020-09-15 18:49,37.44744714,126.926498,,,,,,
2020-09-15 18:59,37.5881624,126.9361027,,,,,,
2020-09-15 18:59,37.5881624,126.9361027,,,,,,
2020-09-15 19:17,37.44328512,126.9205693,,,,,,
2020-09-15 19:17,37.44328512,126.9205693,,,,,,
2020-09-15 19:27,37.55484466,127.0105505,,,,,,
2020-09-15 19:27,37.55484466,127.0105505,,,,,,
2020-09-15 20:01,37.6060124,126.9232675,,,,,,
2020-09-15 20:01,37.6060124,126.9232675,,,,,,
2020-09-15 20:18,37.50624245,126.9902509,,,,,,
2020-09-15 20:18,37.50624245,126.9902509,,,,,,
2020-09-15 21:34,37.55824985,126.8706267,,,,,,
2020-09-15 21:34,37.55824985,126.8706267,,,,,,
2020-09-15 21:46,37.46340276,127.0381265,,,,,,
2020-09-15 21:46,37.46340276,127.0381265,,,,,,
2020-09-16 7:13,37.51479716,126.8403695,,,,,,
2020-09-16 7:13,37.51479716,126.8403695,,,,,,
2020-09-16 8:56,37.45714985,126.9055418,,,,,,
2020-09-16 8:56,37.45714985,126.9055418,,,,,,
2020-09-16 9:09,37.65518686,127.0495864,,,,,,
2020-09-16 9:09,37.65518686,127.0495864,,,,,,
2020-09-16 9:17,37.5170877,126.8652723,,,,,,
2020-09-16 9:30,37.56274606,126.856205,,,,,,
2020-09-16 9:30,37.56274606,126.856205,,,,,,
2020-09-16 9:38,37.4812683,126.9518827,,,,,,
2020-09-16 9:38,37.4812683,126.9518827,,,,,,
2020-09-16 9:42,37.48626629,126.9576927,,,,,,
2020-09-16 9:42,37.48626629,126.9576927,,,,,,
2020-09-16 9:55,37.5951632,127.019769,,,,,,
2020-09-16 9:55,37.5951632,127.019769,,,,,,
2020-09-16 10:00,37.63405755,126.931289,,,,,,
2020-09-16 10:00,37.63405755,126.931289,,,,,,
2020-09-16 10:04,37.48546942,126.9830872,,,,,,
2020-09-16 10:04,37.48546942,126.9830872,,,,,,
2020-09-16 10:22,37.6501079,127.0556375,,,,,,
2020-09-16 10:22,37.6501079,127.0556375,,,,,,
2020-09-16 10:26,37.6552391,127.0604027,,,,,,
2020-09-16 10:26,37.6552391,127.0604027,,,,,,
2020-09-16 10:34,37.60882793,127.0720459,,,,,,
2020-09-16 10:34,37.60882793,127.0720459,,,,,,
2020-09-16 10:35,37.62989732,126.919257,,,,,,
2020-09-16 11:10,37.53767765,127.0168023,,,,,,
2020-09-16 11:10,37.53767765,127.0168023,,,,,,
2020-09-16 12:09,37.60811309,126.97268,,,,,,
2020-09-16 12:09,37.60811309,126.97268,,,,,,
2020-09-16 12:14,37.6423995,127.0303365,,,,,,
2020-09-16 12:14,37.6423995,127.0303365,,,,,,
2020-09-16 12:23,37.48239028,127.0262646,,,,,,
2020-09-16 12:23,37.48239028,127.0262646,,,,,,
2020-09-16 12:29,37.5646673,127.0113515,,,,,,
2020-09-16 12:29,37.5646673,127.0113515,,,,,,
2020-09-16 12:33,37.52710511,127.1135038,,,,,,
2020-09-16 12:33,37.52710511,127.1135038,,,,,,
2020-09-16 15:06,37.49687812,127.0709495,,,,,,
2020-09-16 15:06,37.49687812,127.0709495,,,,,,
2020-09-16 15:39,37.54549537,127.0858136,,,,,,
2020-09-16 15:39,37.54549537,127.0858136,,,,,,
2020-09-16 16:09,37.56070226,126.8900897,,,,,,
2020-09-16 16:09,37.56070226,126.8900897,,,,,,
2020-09-16 16:13,37.53085492,126.8882158,,,,,,
2020-09-16 16:37,37.50662997,126.9913139,,,,,,
2020-09-16 16:37,37.50662997,126.9913139,,,,,,
2020-09-16 16:38,37.49190589,127.0390852,,,,,,
2020-09-16 16:38,37.49190589,127.0390852,,,,,,
2020-09-16 17:53,37.49197853,127.0940466,,,,,,
2020-09-16 17:53,37.49197853,127.0940466,,,,,,
2020-09-16 18:24,37.52142063,126.9611426,,,,,,
2020-09-16 18:24,37.52142063,126.9611426,,,,,,
2020-09-16 18:26,37.53800931,127.0123528,,,,,,
2020-09-16 18:26,37.53800931,127.0123528,,,,,,
2020-09-16 19:05,37.50892788,126.9674772,,,,,,
2020-09-16 19:05,37.50892788,126.9674772,,,,,,
2020-09-16 19:07,37.54557927,127.1046715,,,,,,
2020-09-16 19:07,37.54557927,127.1046715,,,,,,
2020-09-16 19:52,37.57871121,126.8343873,,,,,,
2020-09-16 19:52,37.57871121,126.8343873,,,,,,
2020-09-16 19:56,37.62143717,127.0867164,,,,,,
2020-09-16 19:56,37.62143717,127.0867164,,,,,,
2020-09-16 20:49,37.54491836,127.0326799,,,,,,
2020-09-16 20:49,37.54491836,127.0326799,,,,,,
2020-09-17 6:54,37.6370526,127.0603178,,,,,,
2020-09-17 6:54,37.6370526,127.0603178,,,,,,
2020-09-17 7:11,37.63816055,127.0595158,,,,,,
2020-09-17 7:11,37.63816055,127.0595158,,,,,,
2020-09-17 7:19,37.6032313,127.0318302,,,,,,
2020-09-17 7:19,37.6032313,127.0318302,,,,,,
2020-09-17 8:01,37.5620381,127.0621186,,,,,,
2020-09-17 8:01,37.5620381,127.0621186,,,,,,
2020-09-17 8:12,37.5754277,127.0416026,,,,,,
2020-09-17 8:12,37.5754277,127.0416026,,,,,,
2020-09-17 8:14,37.59867102,126.9648733,,,,,,
2020-09-17 8:14,37.59867102,126.9648733,,,,,,
2020-09-17 8:16,37.49384158,126.909106,,,,,,
2020-09-17 8:16,37.586843,126.936346,,,,,,
2020-09-17 8:16,37.586843,126.936346,,,,,,
2020-09-17 8:16,37.49384158,126.909106,,,,,,
2020-09-17 8:22,37.5732153,127.0307441,,,,,,
2020-09-17 8:22,37.5732153,127.0307441,,,,,,
2020-09-17 8:44,37.55178755,126.9010178,,,,,,
2020-09-17 8:44,37.55178755,126.9010178,,,,,,
2020-09-17 8:47,37.46483967,127.0387659,,,,,,
2020-09-17 8:47,37.46483967,127.0387659,,,,,,
2020-09-17 8:50,37.66815325,127.0502226,,,,,,
2020-09-17 8:50,37.66815325,127.0502226,,,,,,
2020-09-17 8:59,37.54062234,126.9472377,,,,,,
2020-09-17 9:05,37.55183699,126.9008762,,,,,,
2020-09-17 9:06,37.52968705,127.0459099,,,,,,
2020-09-17 9:09,37.54123502,126.947857,,,,,,
2020-09-17 9:09,37.54123502,126.947857,,,,,,
2020-09-17 9:13,37.54058414,126.9016266,,,,,,
2020-09-17 9:38,37.5974507,126.9099473,,,,,,
2020-09-17 9:38,37.5974507,126.9099473,,,,,,
2020-09-17 10:13,37.63359,127.0307601,,,,,,
2020-09-17 10:13,37.63359,127.0307601,,,,,,
2020-09-17 10:24,37.4995535,126.8742168,,,,,,
2020-09-17 10:37,37.57300542,126.8458444,,,,,,
2020-09-17 10:37,37.57300542,126.8458444,,,,,,
2020-09-17 11:20,37.6421851,127.0561595,,,,,,
2020-09-17 11:20,37.6421851,127.0561595,,,,,,
2020-09-17 11:33,37.492083,127.0084356,,,,,,
2020-09-17 11:33,37.492083,127.0084356,,,,,,
2020-09-17 11:35,37.4921328,127.0084017,,,,,,
2020-09-17 11:35,37.4921328,127.0084017,,,,,,
2020-09-17 12:32,37.4948981,127.0057724,,,,,,
2020-09-17 12:32,37.4948981,127.0057724,,,,,,
2020-09-17 12:58,37.54065609,126.9014681,,,,,,
2020-09-17 12:58,37.54065609,126.9014681,,,,,,
2020-09-17 13:04,37.50420885,126.9770189,,,,,,
2020-09-17 13:04,37.50421564,126.9771461,,,,,,
2020-09-17 13:04,37.50420885,126.9770189,,,,,,
2020-09-17 13:07,37.50759986,126.9711932,,,,,,
2020-09-17 13:07,37.50759986,126.9711932,,,,,,
2020-09-17 13:14,37.4824471,126.9819616,,,,,,
2020-09-17 13:14,37.4824471,126.9819616,,,,,,
2020-09-17 13:20,37.52767366,126.8702058,,,,,,
2020-09-17 13:20,37.52767366,126.8702058,,,,,,
2020-09-17 13:24,37.63690784,127.0602059,,,,,,
2020-09-17 13:24,37.63690784,127.0602059,,,,,,
2020-09-17 13:58,37.48756866,127.0482247,,,,,,
2020-09-17 13:58,37.48756866,127.0482247,,,,,,
2020-09-17 14:08,37.5636609,127.0038361,,,,,,
2020-09-17 14:08,37.5636609,127.0038361,,,,,,
2020-09-17 14:11,37.57211538,126.8473404,,,,,,
2020-09-17 14:11,37.57211538,126.8473404,,,,,,
2020-09-17 14:19,37.486059,126.8784995,,,,,,
2020-09-17 14:19,37.486059,126.8784995,,,,,,
2020-09-17 15:21,37.4977023,126.8483355,,,,,,
2020-09-17 15:21,37.4977023,126.8483355,,,,,,
2020-09-17 15:39,37.47625719,126.8777832,,,,,,
2020-09-17 15:39,37.47625719,126.8777832,,,,,,
2020-09-17 17:16,37.51345265,126.9585961,,,,,,
2020-09-17 17:16,37.51345265,126.9585961,,,,,,
2020-09-17 17:28,37.54133513,127.0204918,,,,,,
2020-09-17 17:28,37.54133513,127.0204918,,,,,,
2020-09-17 18:16,37.56611707,126.880636,,,,,,
2020-09-17 18:16,37.56611707,126.880636,,,,,,
2020-09-17 18:30,37.48579776,126.8767161,,,,,,
2020-09-17 18:30,37.48579776,126.8767161,,,,,,
2020-09-17 18:51,37.53504585,127.022108,,,,,,
2020-09-17 18:51,37.53504585,127.022108,,,,,,
2020-09-17 19:11,37.52909049,126.949435,,,,,,
2020-09-17 19:11,37.52909049,126.949435,,,,,,
2020-09-17 19:50,37.54997453,126.904036,,,,,,
2020-09-17 19:50,37.54997453,126.904036,,,,,,
2020-09-17 20:10,37.576503,126.9796272,,,,,,
2020-09-17 20:10,37.576503,126.9796272,,,,,,
2020-09-17 20:28,37.51582958,126.9348127,,,,,,
2020-09-17 20:28,37.51582958,126.9348127,,,,,,
2020-09-17 21:08,37.56438836,126.9070113,,,,,,
2020-09-17 21:08,37.56438836,126.9070113,,,,,,
2020-09-18 7:21,37.46188244,127.0853167,,,,,,
2020-09-18 7:21,37.46188244,127.0853167,,,,,,
2020-09-18 7:24,37.479693,126.957025,,,,,,
2020-09-18 7:24,37.479693,126.957025,,,,,,
2020-09-18 7:33,37.5648085,126.9085219,,,,,,
2020-09-18 7:33,37.5648085,126.9085219,,,,,,
2020-09-18 7:37,37.5032118,127.0022452,,,,,,
2020-09-18 7:37,37.5032118,127.0022452,,,,,,
2020-09-18 7:53,37.57489576,126.9800285,,,,,,
2020-09-18 7:53,37.57489576,126.9800285,,,,,,
2020-09-18 8:06,37.48086749,127.0532912,,,,,,
2020-09-18 8:06,37.48086749,127.0532912,,,,,,
2020-09-18 9:13,37.6165585,127.0938756,,,,,,
2020-09-18 9:17,37.4714995,127.1268007,,,,,,
2020-09-18 9:17,37.4714995,127.1268007,,,,,,
2020-09-18 9:21,37.556047,126.8528479,,,,,,
2020-09-18 9:21,37.556047,126.8528479,,,,,,
2020-09-18 9:38,37.6240436,127.018667,,,,,,
2020-09-18 9:38,37.6240436,127.018667,,,,,,
2020-09-18 9:49,37.6170886,127.0494436,,,,,,
2020-09-18 9:49,37.6170886,127.0494436,,,,,,
2020-09-18 10:01,37.54822437,127.066449,,,,,,
2020-09-18 10:01,37.54822437,127.066449,,,,,,
2020-09-18 10:16,37.63900336,127.0587517,,,,,,
2020-09-18 10:33,37.57032605,126.9194555,,,,,,
2020-09-18 10:33,37.57032605,126.9194555,,,,,,
2020-09-18 10:39,37.6159152,127.0761042,,,,,,
2020-09-18 10:39,37.6159152,127.0761042,,,,,,
2020-09-18 10:51,37.5302211,126.874783,,,,,,
2020-09-18 10:51,37.50513205,126.9753617,,,,,,
2020-09-18 10:51,37.50513205,126.9753617,,,,,,
2020-09-18 10:51,37.5302211,126.874783,,,,,,
2020-09-18 10:59,37.46074073,127.0816758,,,,,,
2020-09-18 10:59,37.46074073,127.0816758,,,,,,
2020-09-18 11:21,37.52734032,127.0555246,,,,,,
2020-09-18 11:21,37.52734032,127.0555246,,,,,,
2020-09-18 11:32,37.52984867,127.010612,,,,,,
2020-09-18 11:32,37.52984867,127.010612,,,,,,
2020-09-18 12:10,37.52760745,127.0412816,,,,,,
2020-09-18 12:10,37.52760745,127.0412816,,,,,,
2020-09-18 12:12,37.53341702,127.1384721,,,,,,
2020-09-18 12:12,37.53341702,127.1384721,,,,,,
2020-09-18 12:14,37.48305205,127.0711286,,,,,,
2020-09-18 12:14,37.48305205,127.0711286,,,,,,
2020-09-18 13:15,37.48414692,126.9291021,,,,,,
2020-09-18 13:15,37.48414692,126.9291021,,,,,,
2020-09-18 13:23,37.55016356,126.9038208,,,,,,
2020-09-18 13:23,37.55142113,127.0405365,,,,,,
2020-09-18 13:23,37.55016356,126.9038208,,,,,,
2020-09-18 13:23,37.55142113,127.0405365,,,,,,
2020-09-18 13:53,37.61815762,127.0768922,,,,,,
2020-09-18 13:53,37.61815762,127.0768922,,,,,,
2020-09-18 14:49,37.51182498,126.8783247,,,,,,
2020-09-18 14:49,37.51182498,126.8783247,,,,,,
2020-09-18 15:06,37.54658471,127.0344459,,,,,,
2020-09-18 15:06,37.54658471,127.0344459,,,,,,
2020-09-18 15:08,37.54729857,127.1064675,,,,,,
2020-09-18 15:08,37.54729857,127.1064675,,,,,,
2020-09-18 15:23,37.52507822,126.8327821,,,,,,
2020-09-18 15:23,37.52507822,126.8327821,,,,,,
2020-09-18 15:25,37.551693,126.9010801,,,,,,
2020-09-18 15:34,37.53079668,126.888561,,,,,,
2020-09-18 15:34,37.53079668,126.888561,,,,,,
2020-09-18 15:36,37.49969323,127.1122975,,,,,,
2020-09-18 15:36,37.49969323,127.1122975,,,,,,
2020-09-18 15:50,37.54270732,126.9032306,,,,,,
2020-09-18 15:50,37.54270732,126.9032306,,,,,,
2020-09-18 15:57,37.544134,126.9048578,,,,,,
2020-09-18 15:57,37.544134,126.9048578,,,,,,
2020-09-18 16:06,37.56659186,126.967339,,,,,,
2020-09-18 16:06,37.56659186,126.967339,,,,,,
2020-09-18 16:45,37.57183672,126.8478391,,,,,,
2020-09-18 16:45,37.57183672,126.8478391,,,,,,
2020-09-18 16:50,37.51974408,127.0571819,,,,,,
2020-09-18 16:50,37.51974408,127.0571819,,,,,,
2020-09-18 17:06,37.59823839,126.9643526,,,,,,
2020-09-18 17:06,37.59823839,126.9643526,,,,,,
2020-09-18 17:09,37.53480371,127.0149461,,,,,,
2020-09-18 17:09,37.53480371,127.0149461,,,,,,
2020-09-18 17:16,37.57332355,126.8686366,,,,,,
2020-09-18 17:16,37.57332355,126.8686366,,,,,,
2020-09-18 17:36,37.51786977,127.0738199,,,,,,
2020-09-18 17:36,37.51786977,127.0738199,,,,,,
2020-09-18 17:41,37.47763268,126.8883573,,,,,,
2020-09-18 17:41,37.47763268,126.8883573,,,,,,
2020-09-18 18:03,37.51202278,127.0020812,,,,,,
2020-09-18 18:03,37.51202278,127.0020812,,,,,,
2020-09-18 18:32,37.59918486,126.965779,,,,,,
2020-09-18 18:32,37.59918486,126.965779,,,,,,
2020-09-18 19:51,37.53029476,127.0572917,,,,,,
2020-09-18 19:51,37.53029476,127.0572917,,,,,,
2020-09-18 20:00,37.51496742,127.0198229,,,,,,
2020-09-18 20:00,37.51496742,127.0198229,,,,,,
2020-09-18 20:05,37.6557406,127.0603033,,,,,,
2020-09-18 20:05,37.6557406,127.0603033,,,,,,
2020-09-18 20:41,37.46777966,126.897777,,,,,,
2020-09-18 20:41,37.46777966,126.897777,,,,,,
2020-09-19 5:47,37.4969393,126.8486619,,,,,,
2020-09-19 5:47,37.4969393,126.8486619,,,,,,
2020-09-19 9:01,37.5262097,126.9182295,,,,,,
2020-09-19 9:01,37.5262097,126.9182295,,,,,,
2020-09-19 9:02,37.6465707,127.0546033,,,,,,
2020-09-19 9:02,37.6465707,127.0546033,,,,,,
2020-09-19 9:14,37.581697,127.054876,,,,,,
2020-09-19 9:14,37.581697,127.054876,,,,,,
2020-09-19 9:16,37.50675715,126.9910631,,,,,,
2020-09-19 9:16,37.50675715,126.9910631,,,,,,
2020-09-19 10:18,37.56525125,126.9101625,,,,,,
2020-09-19 10:18,37.56525125,126.9101625,,,,,,
2020-09-19 11:00,37.53688575,127.0466781,,,,,,
2020-09-19 11:17,37.60032292,127.0404748,,,,,,
2020-09-19 11:17,37.60032292,127.0404748,,,,,,
2020-09-19 11:49,37.53398339,127.0574236,,,,,,
2020-09-19 11:49,37.53398339,127.0574236,,,,,,
2020-09-19 12:04,37.5521767,127.0440904,,,,,,
2020-09-19 12:04,37.5521767,127.0440904,,,,,,
2020-09-19 12:57,37.61965165,126.9206653,,,,,,
2020-09-19 12:57,37.61965165,126.9206653,,,,,,
2020-09-19 13:45,37.5743901,127.0799671,,,,,,
2020-09-19 13:45,37.5921221,126.9149271,,,,,,
2020-09-19 13:45,37.5921221,126.9149271,,,,,,
2020-09-19 13:45,37.5743901,127.0799671,,,,,,
2020-09-19 14:27,37.5532951,127.0437303,,,,,,
2020-09-19 14:27,37.5532951,127.0437303,,,,,,
2020-09-19 15:08,37.54992903,126.9034816,,,,,,
2020-09-19 15:08,37.54992903,126.9034816,,,,,,
2020-09-19 15:13,37.5889773,126.9367213,,,,,,
2020-09-19 15:13,37.5889773,126.9367213,,,,,,
2020-09-19 15:16,37.57235413,127.0793072,,,,,,
2020-09-19 15:16,37.57235413,127.0793072,,,,,,
2020-09-19 15:25,37.50629653,126.9903866,,,,,,
2020-09-19 15:25,37.50629653,126.9903866,,,,,,
2020-09-19 15:27,37.61506867,127.0671597,,,,,,
2020-09-19 15:27,37.61506867,127.0671597,,,,,,
2020-09-19 15:32,37.48453485,127.0255191,,,,,,
2020-09-19 15:32,37.48453485,127.0255191,,,,,,
2020-09-19 15:35,37.55366956,126.8760216,,,,,,
2020-09-19 15:35,37.55366956,126.8760216,,,,,,
2020-09-19 15:36,37.49739522,127.0317432,,,,,,
2020-09-19 15:36,37.49739522,127.0317432,,,,,,
2020-09-19 15:58,37.52740728,127.0058715,,,,,,
2020-09-19 15:58,37.52740728,127.0058715,,,,,,
2020-09-19 16:00,37.6358461,127.0239736,,,,,,
2020-09-19 16:00,37.6358461,127.0239736,,,,,,
2020-09-19 16:02,37.61692204,127.0297608,,,,,,
2020-09-19 16:02,37.61692204,127.0297608,,,,,,
2020-09-19 16:23,37.61665525,127.0981224,,,,,,
2020-09-19 16:23,37.61665525,127.0981224,,,,,,
2020-09-19 16:30,37.53880435,127.0741347,,,,,,
2020-09-19 16:30,37.53880435,127.0741347,,,,,,
2020-09-19 16:57,37.4787572,127.1260388,,,,,,
2020-09-19 16:57,37.4787572,127.1260388,,,,,,
2020-09-19 17:01,37.60651523,127.0312572,,,,,,
2020-09-19 17:01,37.60651523,127.0312572,,,,,,
2020-09-19 17:16,37.59552613,126.951015,,,,,,
2020-09-19 17:16,37.59552613,126.951015,,,,,,
2020-09-19 18:11,37.58955436,127.0551123,,,,,,
2020-09-19 18:11,37.58955436,127.0551123,,,,,,
2020-09-19 18:45,37.60382365,126.9615301,,,,,,
2020-09-19 18:45,37.60382365,126.9615301,,,,,,
2020-09-19 19:07,37.53385773,127.0143123,,,,,,
2020-09-19 19:07,37.53385773,127.0143123,,,,,,
2020-09-19 19:14,37.59175412,127.0981548,,,,,,
2020-09-19 19:14,37.59175412,127.0981548,,,,,,
2020-09-19 19:37,37.59912168,126.9654053,,,,,,
2020-09-19 19:37,37.59912168,126.9654053,,,,,,
2020-09-19 20:44,37.48761527,127.1023462,,,,,,
2020-09-19 20:44,37.48761527,127.1023462,,,,,,
2020-09-19 21:32,37.53293699,126.9476504,,,,,,
2020-09-19 21:32,37.53293699,126.9476504,,,,,,
2020-09-20 7:18,37.63890815,127.0756361,,,,,,
2020-09-20 7:18,37.63890815,127.0756361,,,,,,
2020-09-20 8:19,37.51635138,126.986726,,,,,,
2020-09-20 8:19,37.51635138,126.986726,,,,,,
2020-09-20 8:48,37.6324241,127.067234,,,,,,
2020-09-20 8:48,37.6324241,127.067234,,,,,,
2020-09-20 8:52,37.5132569,126.8411762,,,,,,
2020-09-20 8:52,37.5132569,126.8411762,,,,,,
2020-09-20 8:54,37.6182783,126.9199364,,,,,,
2020-09-20 8:54,37.6182783,126.9199364,,,,,,
2020-09-20 9:17,37.5119578,126.841839,,,,,,
2020-09-20 9:17,37.5119578,126.841839,,,,,,
2020-09-20 9:22,37.52558,126.8373556,,,,,,
2020-09-20 9:22,37.52558,126.8373556,,,,,,
2020-09-20 9:30,37.48972737,126.926988,,,,,,
2020-09-20 9:30,37.48972737,126.926988,,,,,,
2020-09-20 9:36,37.4694265,126.9358025,,,,,,
2020-09-20 9:36,37.4694265,126.9358025,,,,,,
2020-09-20 9:53,37.56231067,126.931655,,,,,,
2020-09-20 9:53,37.56231067,126.931655,,,,,,
2020-09-20 10:19,37.58454419,127.0002095,,,,,,
2020-09-20 10:19,37.58454419,127.0002095,,,,,,
2020-09-20 10:25,37.61854698,127.0701843,,,,,,
2020-09-20 10:25,37.61854698,127.0701843,,,,,,
2020-09-20 11:48,37.55172951,126.9016459,,,,,,
2020-09-20 11:48,37.55172951,126.9016459,,,,,,
2020-09-20 11:50,37.62001193,126.920495,,,,,,
2020-09-20 11:50,37.62001193,126.920495,,,,,,
2020-09-20 12:30,37.5507645,126.9032081,,,,,,
2020-09-20 12:30,37.5507645,126.9032081,,,,,,
2020-09-20 12:31,37.52702883,126.9534016,,,,,,
2020-09-20 12:31,37.52702883,126.9534016,,,,,,
2020-09-20 13:19,37.5156799,127.0359983,,,,,,
2020-09-20 13:19,37.5156799,127.0359983,,,,,,
2020-09-20 14:07,37.56188032,126.9698565,,,,,,
2020-09-20 14:07,37.56188032,126.9698565,,,,,,
2020-09-20 14:25,37.59585701,126.9561329,,,,,,
2020-09-20 14:25,37.59585701,126.9561329,,,,,,
2020-09-20 14:44,37.5905172,126.9173009,,,,,,
2020-09-20 14:44,37.5905172,126.9173009,,,,,,
2020-09-20 14:54,37.57767315,126.8686799,,,,,,
2020-09-20 14:54,37.57767315,126.8686799,,,,,,
2020-09-20 15:11,37.50562953,126.9877062,,,,,,
2020-09-20 15:11,37.50562953,126.9877062,,,,,,
2020-09-20 15:52,37.5915707,127.0132479,,,,,,
2020-09-20 15:52,37.5915707,127.0132479,,,,,,
2020-09-20 16:28,37.50751744,127.034679,,,,,,
2020-09-20 16:28,37.50751744,127.034679,,,,,,
2020-09-20 16:34,37.5777991,126.8692559,,,,,,
2020-09-20 16:34,37.5777991,126.8692559,,,,,,
2020-09-20 16:36,37.47264913,127.0313483,,,,,,
2020-09-20 16:36,37.47264913,127.0313483,,,,,,
2020-09-20 16:57,37.52231068,126.9620698,,,,,,
2020-09-20 16:57,37.52231068,126.9620698,,,,,,
2020-09-20 17:17,37.51561253,127.0353168,,,,,,
2020-09-20 17:17,37.51561253,127.0353168,,,,,,
2020-09-20 19:48,37.60351913,126.9348721,,,,,,
2020-09-20 19:48,37.60351913,126.9348721,,,,,,
2020-09-20 19:49,37.54824514,126.916588,,,,,,
2020-09-20 19:49,37.54824514,126.916588,,,,,,
2020-09-20 20:34,37.54000023,127.1207763,,,,,,
2020-09-20 20:34,37.54000023,127.1207763,,,,,,
2020-09-20 21:16,37.48806704,127.0243669,,,,,,
2020-09-20 21:16,37.48806704,127.0243669,,,,,,
2020-09-20 21:17,37.5229925,127.0019118,,,,,,
2020-09-20 21:17,37.5229925,127.0019118,,,,,,
2020-09-20 21:25,37.57583037,126.9830703,,,,,,
2020-09-20 21:25,37.57583037,126.9830703,,,,,,
2020-09-20 21:40,37.49711322,127.0695418,,,,,,
2020-09-20 21:40,37.49711322,127.0695418,,,,,,
2020-09-21 7:43,37.58535417,127.0357544,,,,,,
2020-09-21 7:43,37.58535417,127.0357544,,,,,,
2020-09-21 7:48,37.6346211,127.0223488,,,,,,
2020-09-21 7:48,37.6346211,127.0223488,,,,,,
2020-09-21 8:00,37.59627644,126.9094798,,,,,,
