date,temp,rain,wind_spd,wind_dir,humid,vaper_press,dew_point,local_press,sea_press,sunshine,insolation,snow,cloud,low-mid_cloud,visibility,ground_temp,phenomena,count
2020-02-11 03:00:00,0.9,0.0,1.1,70,57,3.7,-6.6,1017.1,1028.0,0.0,0.0,0.0,0,0,1093,-1.3,0,0
2020-02-11 04:00:00,0.7,0.0,1.3,50,57,3.7,-6.8,1017.0,1027.9,0.0,0.0,0.0,0,0,1085,-1.5,0,0
2020-02-11 05:00:00,0.0,0.0,1.8,50,62,3.8,-6.4,1016.8,1027.7,0.0,0.0,0.0,0,0,1052,-1.6,0,0
2020-02-11 06:00:00,-0.1,0.0,1.8,90,58,3.5,-7.3,1017.0,1027.9,0.0,0.0,0.0,0,0,1115,-1.7,0,5
2020-02-11 07:00:00,-0.3,0.0,1.8,50,61,3.6,-6.9,1017.5,1028.4,0.0,0.0,0.0,0,0,1070,-2.0,0,4
2020-02-11 08:00:00,0.1,0.0,2.5,70,53,3.3,-8.3,1017.8,1028.7,0.0,0.03,0.0,0,0,1056,-1.7,0,14
2020-02-11 09:00:00,2.2,0.0,3.2,70,45,3.2,-8.5,1017.8,1028.6,1.0,0.51,0.0,0,0,1274,-0.8,0,7
2020-02-11 10:00:00,4.8,0.0,2.3,70,39,3.3,-8.0,1018.1,1028.8,1.0,1.18,0.0,0,0,1067,0.0,0,12
2020-02-11 11:00:00,7.3,0.0,1.7,70,34,3.5,-7.5,1018.4,1029.0,1.0,1.74,0.0,0,0,1208,3.3,0,10
2020-02-11 12:00:00,9.5,0.0,1.8,90,29,3.5,-7.6,1018.3,1028.8,1.0,2.11,0.0,0,0,1033,9.0,0,5
2020-02-11 13:00:00,11.1,0.0,1.0,20,26,3.4,-7.7,1016.9,1027.4,1.0,2.24,0.0,0,0,1047,13.8,0,6
2020-02-11 14:00:00,12.8,0.0,1.2,90,22,3.2,-8.4,1016.0,1026.4,1.0,2.16,0.0,0,0,1162,16.5,0,6
2020-02-11 15:00:00,13.9,0.0,1.2,180,19,3.0,-9.4,1015.4,1025.7,0.0,0.0,0.0,0,0,1280,16.5,0,5
2020-02-11 16:00:00,14.2,0.0,2.5,200,18,2.9,-9.8,1015.1,1025.4,0.0,0.0,0.0,2,0,1208,14.6,0,13
2020-02-11 17:00:00,13.5,0.0,2.6,270,18,2.8,-10.4,1014.9,1025.2,1.0,0.76,0.0,6,0,1566,10.9,0,3
2020-02-11 18:00:00,11.6,0.0,2.1,290,22,3.0,-9.4,1014.9,1025.3,0.6,0.18,0.0,3,0,1479,6.8,0,3
2020-02-11 19:00:00,10.0,0.0,2.0,320,28,3.4,-7.7,1015.0,1025.5,0.0,0.0,0.0,7,5,1243,4.9,0,1
2020-02-11 20:00:00,9.3,0.0,1.6,270,30,3.5,-7.4,1015.4,1025.9,0.0,0.0,0.0,9,9,1100,4.6,0,1
2020-02-11 21:00:00,8.7,0.0,1.5,270,31,3.5,-7.5,1015.5,1026.0,0.0,0.0,0.0,7,0,1178,3.9,0,0
2020-02-11 22:00:00,8.0,0.0,0.8,270,32,3.4,-7.7,1015.4,1025.9,0.0,0.0,0.0,8,5,1106,3.0,0,0
2020-02-11 23:00:00,7.8,0.0,0.3,0,35,3.7,-6.7,1014.8,1025.4,0.0,0.0,0.0,9,9,1060,3.4,0,1
2020-02-12 00:00:00,7.7,0.0,0.5,20,35,3.7,-6.8,1014.1,1024.6,0.0,0.0,0.0,8,0,1075,3.5,0,2
2020-02-12 01:00:00,7.5,0.0,0.9,70,32,3.3,-8.1,1013.7,1024.3,0.0,0.0,0.0,10,10,1139,3.5,0,0
2020-02-12 02:00:00,7.3,0.0,1.2,70,35,3.6,-7.1,1013.3,1023.9,0.0,0.0,0.0,10,10,1071,3.5,0,0
2020-02-12 03:00:00,7.1,0.0,1.3,50,37,3.7,-6.6,1012.4,1023.0,0.0,0.0,0.0,9,6,1084,3.6,0,0
2020-02-12 04:00:00,6.9,0.0,1.0,50,45,4.5,-4.2,1011.5,1022.1,0.0,0.0,0.0,10,6,926,3.8,1,0
2020-02-12 04:00:00,6.9,0.0,1.0,50,45,4.5,-4.2,1011.5,1022.1,0.0,0.0,0.0,10,6,926,3.8,40,0
2020-02-12 05:00:00,6.7,0.0,1.1,70,52,5.1,-2.4,1010.7,1021.3,0.0,0.0,0.0,10,6,1035,3.9,1,0
2020-02-12 05:00:00,6.7,0.0,1.1,70,52,5.1,-2.4,1010.7,1021.3,0.0,0.0,0.0,10,6,1035,3.9,40,0
2020-02-12 06:00:00,6.8,0.1,2.1,110,47,4.6,-3.7,1010.2,1020.8,0.0,0.0,0.0,10,7,992,3.9,1,5
2020-02-12 06:00:00,6.8,0.1,2.1,110,47,4.6,-3.7,1010.2,1020.8,0.0,0.0,0.0,10,7,992,3.9,40,5
2020-02-12 07:00:00,6.7,0.1,1.7,70,48,4.7,-3.5,1009.6,1020.1,0.0,0.0,0.0,10,8,1081,3.9,40,10
2020-02-12 07:00:00,6.7,0.1,1.7,70,48,4.7,-3.5,1009.6,1020.1,0.0,0.0,0.0,10,8,1081,3.9,1,10
2020-02-12 08:00:00,6.8,0.1,2.5,70,47,4.6,-3.7,1009.3,1019.8,0.0,0.0,0.0,10,8,1007,4.1,1,10
2020-02-12 09:00:00,7.0,0.0,3.9,70,46,4.6,-3.8,1009.0,1019.5,0.0,0.07,0.0,10,8,1166,4.6,1,18
2020-02-12 10:00:00,7.1,0.0,4.0,70,52,5.2,-2.1,1008.1,1018.6,0.0,0.22,0.0,10,8,898,6.0,1,18
2020-02-12 10:00:00,7.1,0.0,4.0,70,52,5.2,-2.1,1008.1,1018.6,0.0,0.22,0.0,10,8,898,6.0,40,18
2020-02-12 11:00:00,7.2,0.0,3.8,70,64,6.5,0.8,1007.5,1018.0,0.0,0.41,0.0,10,8,594,7.2,1,9
2020-02-12 11:00:00,7.2,0.0,3.8,70,64,6.5,0.8,1007.5,1018.0,0.0,0.41,0.0,10,8,594,7.2,40,9
2020-02-12 12:00:00,6.9,0.8,4.9,70,76,7.5,2.9,1006.7,1017.2,0.0,0.46,0.0,10,8,466,8.0,40,2
2020-02-12 12:00:00,6.9,0.8,4.9,70,76,7.5,2.9,1006.7,1017.2,0.0,0.46,0.0,10,8,466,8.0,19,2
2020-02-12 12:00:00,6.9,0.8,4.9,70,76,7.5,2.9,1006.7,1017.2,0.0,0.46,0.0,10,8,466,8.0,1,2
2020-02-12 13:00:00,6.6,0.8,4.0,70,87,8.4,4.5,1005.2,1015.7,0.0,0.42,0.0,10,9,341,7.9,1,9
2020-02-12 13:00:00,6.6,0.8,4.0,70,87,8.4,4.5,1005.2,1015.7,0.0,0.42,0.0,10,9,341,7.9,19,9
2020-02-12 14:00:00,7.2,0.8,3.9,70,93,9.4,6.1,1003.9,1014.4,0.0,0.56,0.0,10,7,253,8.9,19,15
2020-02-12 14:00:00,7.2,0.8,3.9,70,93,9.4,6.1,1003.9,1014.4,0.0,0.56,0.0,10,7,253,8.9,1,15
2020-02-12 15:00:00,7.5,1.4,3.5,70,94,9.7,6.5,1003.1,1013.5,0.0,0.34,0.0,10,7,201,8.5,19,9
2020-02-12 15:00:00,7.5,1.4,3.5,70,94,9.7,6.5,1003.1,1013.5,0.0,0.34,0.0,10,7,201,8.5,1,9
2020-02-12 16:00:00,7.6,1.4,2.6,70,95,9.9,6.8,1002.7,1013.1,0.0,0.19,0.0,10,9,147,8.0,19,9
2020-02-12 16:00:00,7.6,1.4,2.6,70,95,9.9,6.8,1002.7,1013.1,0.0,0.19,0.0,10,9,147,8.0,1,9
2020-02-12 17:00:00,8.0,1.4,2.1,70,95,10.2,7.2,1002.4,1012.8,0.0,0.19,0.0,10,9,272,7.7,19,6
2020-02-12 17:00:00,8.0,1.4,2.1,70,95,10.2,7.2,1002.4,1012.8,0.0,0.19,0.0,10,9,272,7.7,1,6
2020-02-12 18:00:00,8.0,1.2,2.2,90,95,10.2,7.2,1002.0,1012.4,0.0,0.0,0.0,10,10,293,7.0,19,4
2020-02-12 18:00:00,8.0,1.2,2.2,90,95,10.2,7.2,1002.0,1012.4,0.0,0.0,0.0,10,10,293,7.0,1,4
2020-02-12 18:00:00,8.0,1.2,2.2,90,95,10.2,7.2,1002.0,1012.4,0.0,0.0,0.0,10,10,293,7.0,2,4
2020-02-12 19:00:00,8.0,1.2,0.9,50,95,10.2,7.2,1002.6,1013.0,0.0,0.0,0.0,10,10,351,6.6,2,1
2020-02-12 19:00:00,8.0,1.2,0.9,50,95,10.2,7.2,1002.6,1013.0,0.0,0.0,0.0,10,10,351,6.6,19,1
2020-02-12 20:00:00,8.1,1.2,1.4,290,95,10.2,7.3,1003.1,1013.5,0.0,0.0,0.0,10,7,177,6.8,1,1
2020-02-12 20:00:00,8.1,1.2,1.4,290,95,10.2,7.3,1003.1,1013.5,0.0,0.0,0.0,10,7,177,6.8,2,1
2020-02-12 20:00:00,8.1,1.2,1.4,290,95,10.2,7.3,1003.1,1013.5,0.0,0.0,0.0,10,7,177,6.8,19,1
2020-02-12 21:00:00,7.7,3.2,1.6,340,96,10.0,7.0,1003.6,1014.0,0.0,0.0,0.0,10,9,145,6.5,19,2
2020-02-12 21:00:00,7.7,3.2,1.6,340,96,10.0,7.0,1003.6,1014.0,0.0,0.0,0.0,10,9,145,6.5,1,2
2020-02-12 22:00:00,7.7,3.2,0.5,70,96,10.0,7.0,1003.7,1014.1,0.0,0.0,0.0,10,6,277,6.3,19,1
2020-02-12 22:00:00,7.7,3.2,0.5,70,96,10.0,7.0,1003.7,1014.1,0.0,0.0,0.0,10,6,277,6.3,1,1
2020-02-12 23:00:00,7.9,3.2,1.3,270,96,10.2,7.2,1004.0,1014.4,0.0,0.0,0.0,10,10,165,6.4,2,0
2020-02-12 23:00:00,7.9,3.2,1.3,270,96,10.2,7.2,1004.0,1014.4,0.0,0.0,0.0,10,10,165,6.4,19,0
2020-02-12 23:00:00,7.9,3.2,1.3,270,96,10.2,7.2,1004.0,1014.4,0.0,0.0,0.0,10,10,165,6.4,1,0
2020-02-13 00:00:00,7.8,0.0,2.4,270,96,10.1,7.1,1004.3,1014.7,0.0,0.0,0.0,10,10,190,6.4,19,0
2020-02-13 00:00:00,7.8,0.0,2.4,270,96,10.1,7.1,1004.3,1014.7,0.0,0.0,0.0,10,10,190,6.4,2,0
2020-02-13 01:00:00,7.1,0.0,1.7,270,96,9.7,6.5,1004.6,1015.1,0.0,0.0,0.0,10,10,94,6.3,16,1
2020-02-13 01:00:00,7.1,0.0,1.7,270,96,9.7,6.5,1004.6,1015.1,0.0,0.0,0.0,10,10,94,6.3,19,1
2020-02-13 02:00:00,7.1,0.0,1.8,290,97,9.7,6.6,1004.9,1015.4,0.0,0.0,0.0,10,10,170,6.1,16,1
2020-02-13 02:00:00,7.1,0.0,1.8,290,97,9.7,6.6,1004.9,1015.4,0.0,0.0,0.0,10,10,170,6.1,19,1
2020-02-13 03:00:00,7.0,0.0,1.8,290,96,9.6,6.4,1005.4,1015.9,0.0,0.0,0.0,10,10,186,6.0,19,0
2020-02-13 04:00:00,6.4,0.0,2.4,290,95,9.1,5.6,1005.6,1016.1,0.0,0.0,0.0,9,9,238,4.6,19,0
2020-02-13 05:00:00,5.8,0.0,1.4,290,94,8.7,4.9,1006.3,1016.9,0.0,0.0,0.0,8,8,219,3.6,19,0
2020-02-13 06:00:00,5.4,0.0,1.7,290,95,8.5,4.6,1006.9,1017.5,0.0,0.0,0.0,9,9,208,3.3,19,0
2020-02-13 07:00:00,4.9,0.0,0.0,0,95,8.2,4.1,1007.4,1018.0,0.0,0.0,0.0,9,9,172,2.7,19,10
2020-02-13 08:00:00,5.1,0.0,0.5,290,95,8.3,4.3,1008.1,1018.7,0.0,0.02,0.0,8,8,161,3.4,19,10
2020-02-13 09:00:00,5.6,0.0,0.0,0,94,8.5,4.7,1008.8,1019.4,0.0,0.25,0.0,9,9,180,5.3,19,19
2020-02-13 10:00:00,6.5,0.0,0.8,290,87,8.4,4.4,1009.2,1019.8,0.4,0.8,0.0,6,6,202,7.2,19,16
2020-02-13 11:00:00,7.3,0.0,2.7,270,81,8.2,4.2,1009.6,1020.1,0.6,0.9,0.0,9,9,183,8.7,19,8
2020-02-13 12:00:00,7.6,0.0,2.9,200,77,8.0,3.8,1009.7,1020.2,0.0,0.91,0.0,9,9,306,10.9,19,7
2020-02-13 13:00:00,7.8,0.0,1.9,270,76,8.0,3.8,1009.1,1019.6,0.0,0.84,0.0,10,10,283,10.8,19,7
2020-02-13 14:00:00,8.0,0.0,2.1,250,74,7.9,3.6,1008.8,1019.3,0.0,0.68,0.0,9,9,325,10.9,19,8
2020-02-13 15:00:00,8.4,0.0,2.8,200,73,8.0,3.8,1008.9,1019.4,0.1,0.77,0.0,9,9,322,11.4,19,6
2020-02-13 16:00:00,8.5,0.0,2.9,230,73,8.1,3.9,1009.2,1019.7,0.2,0.8,0.0,8,8,315,10.7,19,2
2020-02-13 17:00:00,7.7,0.0,2.5,250,74,7.7,3.3,1008.9,1019.4,0.0,0.37,0.0,8,8,335,8.8,19,4
2020-02-13 18:00:00,7.3,0.0,1.5,270,75,7.6,3.1,1009.2,1019.7,0.0,0.09,0.0,9,9,354,7.4,19,7
2020-02-13 19:00:00,6.8,0.0,1.3,290,77,7.6,3.0,1009.8,1020.3,0.0,0.0,0.0,9,9,348,6.4,19,1
2020-02-13 20:00:00,5.9,0.0,1.6,270,82,7.6,3.0,1009.9,1020.5,0.0,0.0,0.0,9,9,305,4.4,19,2
2020-02-13 21:00:00,5.5,0.0,0.4,0,83,7.5,2.8,1010.4,1021.0,0.0,0.0,0.0,9,9,282,3.8,19,1
2020-02-13 22:00:00,5.7,0.0,0.8,270,82,7.5,2.8,1010.9,1021.5,0.0,0.0,0.0,7,7,281,4.7,19,1
2020-02-13 23:00:00,5.8,0.0,2.4,320,82,7.5,2.9,1010.7,1021.3,0.0,0.0,0.0,8,7,268,3.9,19,1
2020-02-14 00:00:00,5.3,0.0,1.8,290,85,7.5,2.9,1010.7,1021.3,0.0,0.0,0.0,9,9,260,3.6,19,0
2020-02-14 01:00:00,5.2,0.0,1.7,360,85,7.5,2.8,1010.4,1021.0,0.0,0.0,0.0,10,10,245,3.3,19,0
2020-02-14 02:00:00,5.0,0.0,2.0,320,86,7.5,2.8,1010.6,1021.2,0.0,0.0,0.0,10,10,250,3.4,19,0
2020-02-14 03:00:00,4.7,0.0,1.4,290,89,7.6,3.0,1009.9,1020.5,0.0,0.0,0.0,10,10,225,3.1,19,0
2020-02-14 04:00:00,4.3,0.0,1.1,290,92,7.6,3.1,1010.2,1020.8,0.0,0.0,0.0,10,10,221,2.7,19,0
2020-02-14 05:00:00,4.0,0.0,1.0,290,92,7.5,2.8,1010.3,1021.0,0.0,0.0,0.0,9,9,211,2.5,19,0
2020-02-14 06:00:00,3.6,0.0,0.8,320,93,7.3,2.5,1010.1,1020.8,0.0,0.0,0.0,4,0,204,1.7,19,0
2020-02-14 07:00:00,3.3,0.0,1.2,290,93,7.2,2.2,1010.2,1020.9,0.0,0.0,0.0,8,0,178,1.1,19,8
2020-02-14 08:00:00,3.4,0.0,0.4,0,93,7.2,2.3,1010.6,1021.3,0.0,0.03,0.0,8,1,208,1.4,19,9
2020-02-14 09:00:00,3.9,0.0,0.2,0,87,7.0,1.9,1010.7,1021.4,0.1,0.29,0.0,2,1,225,2.3,19,11
2020-02-14 10:00:00,6.2,0.0,1.7,70,71,6.7,1.3,1010.5,1021.1,1.0,0.98,0.0,2,2,344,5.3,19,15
2020-02-14 11:00:00,7.8,0.0,1.7,70,65,6.9,1.6,1010.4,1020.9,1.0,1.59,0.0,0,0,399,9.1,19,5
2020-02-14 11:00:00,7.8,0.0,1.7,70,65,6.9,1.6,1010.4,1020.9,1.0,1.59,0.0,0,0,399,9.1,40,5
2020-02-14 12:00:00,9.4,0.0,2.0,50,61,7.2,2.2,1010.3,1020.7,1.0,1.99,0.0,0,0,420,12.7,40,3
2020-02-14 13:00:00,11.0,0.0,0.7,340,56,7.3,2.5,1009.6,1020.0,1.0,2.14,0.0,0,0,391,15.7,40,5
2020-02-14 14:00:00,12.7,0.0,1.0,230,48,7.0,1.9,1009.1,1019.4,1.0,2.07,0.0,0,0,409,17.3,40,11
2020-02-14 15:00:00,13.9,0.0,1.4,180,45,7.1,2.1,1009.3,1019.5,1.0,1.79,0.0,0,0,417,17.3,40,7
2020-02-14 16:00:00,14.3,0.0,0.8,320,41,6.7,1.2,1008.9,1019.1,1.0,1.34,0.0,0,0,464,15.8,40,5
2020-02-14 17:00:00,14.2,0.0,0.9,140,43,6.9,1.7,1008.5,1018.7,1.0,0.72,0.0,0,0,475,12.7,40,3
2020-02-14 18:00:00,13.0,0.0,0.8,230,49,7.3,2.5,1009.3,1019.6,0.6,0.19,0.0,0,0,437,9.2,40,0
2020-02-14 19:00:00,11.0,0.0,1.9,290,59,7.7,3.2,1010.1,1020.5,0.0,0.0,0.0,0,0,409,6.9,40,2
2020-02-14 20:00:00,10.2,0.0,1.7,270,60,7.4,2.7,1010.7,1021.1,0.0,0.0,0.0,0,0,431,5.7,40,1
2020-02-14 21:00:00,9.1,0.0,1.0,340,67,7.7,3.2,1011.1,1021.5,0.0,0.0,0.0,0,0,390,4.7,40,2
2020-02-14 22:00:00,8.4,0.0,1.4,70,68,7.5,2.8,1011.9,1022.4,0.0,0.0,0.0,0,0,381,3.8,40,0
2020-02-14 23:00:00,7.8,0.0,0.3,0,70,7.4,2.6,1012.0,1022.5,0.0,0.0,0.0,0,0,363,3.2,40,0
2020-02-15 00:00:00,7.5,0.0,1.9,50,71,7.3,2.5,1012.2,1022.7,0.0,0.0,0.0,1,0,350,2.9,40,1
2020-02-15 01:00:00,6.9,0.0,1.9,70,74,7.3,2.5,1011.8,1022.4,0.0,0.0,0.0,6,0,332,2.7,40,0
2020-02-15 02:00:00,7.0,0.0,3.1,90,73,7.3,2.4,1010.9,1021.4,0.0,0.0,0.0,6,0,326,3.1,40,0
2020-02-15 03:00:00,7.0,0.0,4.0,70,68,6.8,1.4,1010.8,1021.3,0.0,0.0,0.0,2,0,402,3.0,40,0
2020-02-15 04:00:00,7.0,0.0,2.9,90,68,6.8,1.4,1010.1,1020.6,0.0,0.0,0.0,0,0,417,2.9,40,0
2020-02-15 05:00:00,7.1,0.0,4.7,70,67,6.7,1.3,1009.9,1020.4,0.0,0.0,0.0,3,0,535,3.2,40,0
2020-02-15 06:00:00,6.8,0.0,1.9,90,66,6.5,0.8,1010.4,1021.0,0.0,0.0,0.0,0,0,566,2.6,40,0
2020-02-15 07:00:00,6.3,0.0,3.0,70,71,6.8,1.4,1010.0,1020.6,0.0,0.0,0.0,0,0,474,2.3,40,2
2020-02-15 08:00:00,6.3,0.0,3.4,70,70,6.7,1.2,1010.3,1020.9,0.0,0.04,0.0,0,0,536,2.8,40,4
2020-02-15 09:00:00,7.9,0.0,3.1,90,63,6.7,1.2,1010.8,1021.3,1.0,0.48,0.0,1,0,588,4.1,40,15
2020-02-15 10:00:00,10.2,0.0,3.5,70,56,6.9,1.7,1010.7,1021.1,1.0,1.08,0.0,0,0,615,6.8,40,12
2020-02-15 11:00:00,12.2,0.0,4.9,70,49,6.9,1.7,1009.7,1020.0,1.0,1.65,0.0,0,0,732,10.5,40,10
2020-02-15 12:00:00,14.5,0.0,2.6,90,42,6.9,1.7,1009.2,1019.4,1.0,2.05,0.0,3,0,923,14.6,40,7
2020-02-15 13:00:00,15.5,0.0,2.9,90,39,6.8,1.5,1007.6,1017.8,1.0,1.99,0.0,8,8,918,17.0,40,8
2020-02-15 14:00:00,15.0,0.0,2.8,90,41,7.0,1.8,1006.2,1016.4,0.0,0.89,0.0,9,9,724,14.0,40,7
2020-02-15 15:00:00,14.4,0.0,2.6,160,42,6.9,1.6,1005.9,1016.1,0.0,0.35,0.0,10,10,1033,12.0,40,6
2020-02-15 16:00:00,14.1,0.0,1.6,230,43,6.9,1.6,1005.6,1015.8,0.0,0.15,0.0,10,3,1030,10.9,0,5
2020-02-15 17:00:00,13.6,0.0,1.8,290,44,6.8,1.5,1004.7,1014.9,0.0,0.08,0.0,10,3,979,10.0,40,6
2020-02-15 18:00:00,12.0,0.0,3.6,290,45,6.3,0.4,1004.3,1014.6,0.0,0.01,0.0,10,5,886,8.8,40,2
2020-02-15 19:00:00,11.0,0.0,3.5,290,54,7.1,2.0,1004.3,1014.6,0.0,0.0,0.0,10,9,711,8.1,40,2
2020-02-15 20:00:00,10.0,0.0,4.1,290,62,7.6,3.0,1004.5,1014.9,0.0,0.0,0.0,10,8,485,7.7,1,0
2020-02-15 20:00:00,10.0,0.0,4.1,290,62,7.6,3.0,1004.5,1014.9,0.0,0.0,0.0,10,8,485,7.7,40,0
2020-02-15 21:00:00,8.0,0.3,3.2,320,85,9.1,5.6,1004.9,1015.3,0.0,0.0,0.0,10,6,176,7.4,1,1
2020-02-15 21:00:00,8.0,0.3,3.2,320,85,9.1,5.6,1004.9,1015.3,0.0,0.0,0.0,10,6,176,7.4,40,1
2020-02-15 21:00:00,8.0,0.3,3.2,320,85,9.1,5.6,1004.9,1015.3,0.0,0.0,0.0,10,6,176,7.4,19,1
2020-02-15 22:00:00,7.5,0.3,1.4,290,93,9.6,6.4,1004.5,1015.0,0.0,0.0,0.0,10,8,128,7.3,19,0
2020-02-15 22:00:00,7.5,0.3,1.4,290,93,9.6,6.4,1004.5,1015.0,0.0,0.0,0.0,10,8,128,7.3,1,0
2020-02-15 23:00:00,7.6,0.3,2.0,70,95,9.9,6.8,1002.2,1012.6,0.0,0.0,0.0,10,7,174,7.2,19,0
2020-02-15 23:00:00,7.6,0.3,2.0,70,95,9.9,6.8,1002.2,1012.6,0.0,0.0,0.0,10,7,174,7.2,1,0
2020-02-16 00:00:00,7.7,1.7,1.0,110,93,9.7,6.6,1001.7,1012.1,0.0,0.0,0.0,10,9,203,7.2,19,0
2020-02-16 00:00:00,7.7,1.7,1.0,110,93,9.7,6.6,1001.7,1012.1,0.0,0.0,0.0,10,9,203,7.2,1,0
2020-02-16 01:00:00,5.4,1.7,4.8,270,94,8.4,4.5,1001.9,1012.4,0.0,0.0,0.0,10,9,362,6.3,19,0
2020-02-16 01:00:00,5.4,1.7,4.8,270,94,8.4,4.5,1001.9,1012.4,0.0,0.0,0.0,10,9,362,6.3,1,0
2020-02-16 02:00:00,4.2,1.7,3.7,270,95,7.8,3.4,1001.4,1012.0,0.0,0.0,0.0,10,8,823,5.4,19,0
2020-02-16 02:00:00,4.2,1.7,3.7,270,95,7.8,3.4,1001.4,1012.0,0.0,0.0,0.0,10,8,823,5.4,1,0
2020-02-16 03:00:00,2.6,8.1,4.9,270,95,7.0,1.8,1001.0,1011.6,0.0,0.0,0.0,10,9,1041,3.9,19,1
2020-02-16 03:00:00,2.6,8.1,4.9,270,95,7.0,1.8,1001.0,1011.6,0.0,0.0,0.0,10,9,1041,3.9,1,1
2020-02-16 04:00:00,0.9,8.1,3.6,270,96,6.2,0.3,1000.9,1011.6,0.0,0.0,0.0,10,9,231,1.1,5,0
2020-02-16 04:00:00,0.9,8.1,3.6,270,96,6.2,0.3,1000.9,1011.6,0.0,0.0,0.0,10,9,231,1.1,1,0
2020-02-16 04:00:00,0.9,8.1,3.6,270,96,6.2,0.3,1000.9,1011.6,0.0,0.0,0.0,10,9,231,1.1,19,0
2020-02-16 04:00:00,0.9,8.1,3.6,270,96,6.2,0.3,1000.9,1011.6,0.0,0.0,0.0,10,9,231,1.1,6,0
2020-02-16 05:00:00,0.5,8.1,3.9,270,96,6.1,0.0,1000.9,1011.6,0.0,0.0,0.3,10,9,548,1.5,5,0
2020-02-16 05:00:00,0.5,8.1,3.9,270,96,6.1,0.0,1000.9,1011.6,0.0,0.0,0.3,10,9,548,1.5,19,0
2020-02-16 06:00:00,0.3,3.5,3.6,250,96,6.0,-0.2,1001.2,1011.9,0.0,0.0,1.0,10,9,226,1.5,5,0
2020-02-16 06:00:00,0.3,3.5,3.6,250,96,6.0,-0.2,1001.2,1011.9,0.0,0.0,1.0,10,9,226,1.5,19,0
2020-02-16 07:00:00,0.0,3.5,2.4,270,96,5.9,-0.5,1001.6,1012.4,0.0,0.0,1.7,10,9,203,1.9,5,0
2020-02-16 07:00:00,0.0,3.5,2.4,270,96,5.9,-0.5,1001.6,1012.4,0.0,0.0,1.7,10,9,203,1.9,19,0
2020-02-16 08:00:00,-0.3,3.5,4.8,290,96,5.8,-0.8,1002.1,1012.9,0.0,0.0,1.8,10,7,328,2.0,5,3
2020-02-16 08:00:00,-0.3,3.5,4.8,290,96,5.8,-0.8,1002.1,1012.9,0.0,0.0,1.8,10,7,328,2.0,19,3
2020-02-16 09:00:00,-1.0,0.8,4.3,270,92,5.2,-2.1,1002.3,1013.1,0.0,0.01,1.7,10,7,347,2.0,19,10
2020-02-16 10:00:00,-1.4,0.8,4.4,290,84,4.6,-3.7,1002.3,1013.1,0.0,0.15,1.7,10,7,352,2.0,19,14
2020-02-16 10:00:00,-1.4,0.8,4.4,290,84,4.6,-3.7,1002.3,1013.1,0.0,0.15,1.7,10,7,352,2.0,5,14
2020-02-16 11:00:00,-1.5,0.8,3.4,290,85,4.7,-3.6,1002.6,1013.4,0.0,0.26,1.8,10,7,211,2.2,19,3
2020-02-16 11:00:00,-1.5,0.8,3.4,290,85,4.7,-3.6,1002.6,1013.4,0.0,0.26,1.8,10,7,211,2.2,5,3
2020-02-16 12:00:00,-1.5,0.5,2.9,270,91,5.0,-2.7,1002.2,1013.0,0.0,0.32,2.5,10,8,141,2.2,19,4
2020-02-16 12:00:00,-1.5,0.5,2.9,270,91,5.0,-2.7,1002.2,1013.0,0.0,0.32,2.5,10,8,141,2.2,5,4
2020-02-16 13:00:00,-1.7,0.5,4.8,270,87,4.7,-3.5,1002.1,1012.9,0.1,0.45,3.9,10,7,278,2.2,19,13
2020-02-16 13:00:00,-1.7,0.5,4.8,270,87,4.7,-3.5,1002.1,1012.9,0.1,0.45,3.9,10,7,278,2.2,5,13
2020-02-16 14:00:00,-1.4,0.5,5.8,290,79,4.4,-4.5,1001.6,1012.4,0.0,0.65,3.8,10,7,627,2.2,5,13
2020-02-16 14:00:00,-1.4,0.5,5.8,290,79,4.4,-4.5,1001.6,1012.4,0.0,0.65,3.8,10,7,627,2.2,19,13
2020-02-16 15:00:00,-0.7,0.5,5.4,270,68,4.0,-5.8,1001.4,1012.2,0.6,0.92,3.0,8,8,1802,2.7,5,3
2020-02-16 15:00:00,-0.7,0.5,5.4,270,68,4.0,-5.8,1001.4,1012.2,0.6,0.92,3.0,8,8,1802,2.7,19,3
2020-02-16 16:00:00,-2.0,0.5,5.1,270,81,4.3,-4.8,1001.7,1012.5,0.5,0.74,3.0,10,7,223,2.2,5,10
2020-02-16 16:00:00,-2.0,0.5,5.1,270,81,4.3,-4.8,1001.7,1012.5,0.5,0.74,3.0,10,7,223,2.2,19,10
2020-02-16 17:00:00,-1.5,0.5,5.8,270,65,3.6,-7.2,1002.0,1012.8,0.4,0.49,2.7,10,7,1738,2.2,5,7
2020-02-16 17:00:00,-1.5,0.5,5.8,270,65,3.6,-7.2,1002.0,1012.8,0.4,0.49,2.7,10,7,1738,2.2,19,7
2020-02-16 18:00:00,-2.6,0.0,3.9,270,68,3.4,-7.7,1003.0,1013.9,0.0,0.15,2.6,6,6,1460,1.4,5,3
2020-02-16 19:00:00,-3.3,0.0,3.7,290,61,2.9,-9.7,1003.6,1014.5,0.0,0.0,2.5,9,1,1808,0.8,0,1
2020-02-16 20:00:00,-3.9,0.0,3.8,290,61,2.8,-10.3,1004.3,1015.2,0.0,0.0,2.3,3,3,1639,0.2,0,0
